KASTERLEE;ELEKTRICITEIT;S22;330743.75;327396.38;320795.41;312125.23;361162.87;411887.57;541543.64;583099.08;692439.72;652512.45;532899.77;433068.27;337460.07;Regio 1
KEERBERGEN;AARDGAS;S30;22495.09;11064.79;2818.82;14346.21;168166.61;157264.97;316306.82;356012.9;464608.36;243345.31;165196.18;112327.33;18084.85;Regio 1
KEERBERGEN;AARDGAS;S31;285133.38;262414.34;250341.96;264835.38;703272.41;1164338.54;1411446.67;1633724.66;2136095.35;1648051.42;1068997.87;758533.76;331750.23;Regio 1
KEERBERGEN;AARDGAS;S32;124872.21;91420.02;81327.8;93913.96;246913.03;380799.72;444440.75;485419.64;653348.45;534701.61;402453.96;284718.49;124910.03;Regio 1
KEERBERGEN;AARDGAS;S41;1121360.89;812426.7;667538.55;755712.38;2704746.02;4686061.45;5718563.41;6593527;8859950.42;7246954.41;4622751.22;3190449.15;1235320.45;Regio 1
KEERBERGEN;ELEKTRICITEIT;S10;348475.94;311059.73;316898.36;287754.42;243351.85;218637.45;256776.88;235445.99;270153.54;260797.81;239016.96;270462.74;249596.27;Regio 1
KEERBERGEN;ELEKTRICITEIT;S11;605843.91;584323.71;581413.3;614729.74;614414.51;650898.11;737980.89;714300.29;802685.39;772142.33;697011.62;674963.86;631657.51;Regio 1
KEERBERGEN;ELEKTRICITEIT;S12;27674.12;26619.04;26221.79;80287.08;107465.15;104629.01;115898.52;112315.81;123886.32;120676.7;109055.57;125128.66;111586.78;Regio 1
KEERBERGEN;ELEKTRICITEIT;S21;1247170.53;1241804.75;1205134.59;1173343.68;1229723.75;1224968;1362478.44;1323424.1;1514062.09;1484515.35;1357921.24;1303820.21;1189132.63;Regio 1
KEERBERGEN;ELEKTRICITEIT;S22;546392.81;551122.38;553387.33;502952.15;582269.97;666393.8;860675.72;913601.36;1079780.4;1007005.48;829332.85;676772.71;534933.51;Regio 1
KINROOI;AARDGAS;S31;192547.79;178091.72;169950.62;176747.95;472093.17;777320.76;930429.65;1058172.38;1383032.87;1065725.33;690356.23;492313.87;213311.17;Regio 1
KINROOI;AARDGAS;S32;607986.55;302787.78;244113.32;340603.69;918007.75;1354028.87;1544963.16;1815113.01;1911555.03;1811244.09;1304537.63;1018423.12;432951.22;Regio 1
KINROOI;AARDGAS;S41;951603.35;688708.34;566162.17;640907.53;2284186.78;3964607.41;4830825.18;5586291.2;7488324.78;6109497.62;3889885.02;2672177.01;1032190.95;Regio 1
KINROOI;ELEKTRICITEIT;S10;695896.69;639474.54;582274.2;714189.19;591655.68;623871.27;717570.08;725221.53;849579.9;755612.86;759215.72;781730.26;738816.4;Regio 1
KINROOI;ELEKTRICITEIT;S11;585550;561648.52;564339.07;593710.94;589340.92;614840.06;695894.79;676168.78;752009.69;728410.56;659833.41;641839.49;589970.63;Regio 1
KINROOI;ELEKTRICITEIT;S12;158139;188415;157799;201377;170613;149131;198168;168221;171002;190720;169183;171424;188065;Regio 1
KINROOI;ELEKTRICITEIT;S21;985467.33;981162.95;964681.15;950217.05;1000830.79;1000509.8;1113997.46;1079956.06;1239297.49;1219468.56;1109852.22;1053447.89;967490.94;Regio 1
KINROOI;ELEKTRICITEIT;S22;169235.81;176005.37;181246.21;172033.06;199072.98;223998.03;288544.85;312053.72;364309.66;333307.99;269655.27;213843.39;168574.29;Regio 1
KLUISBERGEN;AARDGAS;S31;132250.16;120250.37;114942.81;118006.08;323281.03;536299.76;640052.18;738819.63;1019106.74;785750.23;512443.58;385209.14;167739.03;Regio 1
KLUISBERGEN;AARDGAS;S32;1335994.87;821284.27;872959.87;1023395.07;1067193.57;1310794.8;1536482.59;1329991.16;1482226.32;1627531.61;1674029.56;1263332.25;1205442.48;Regio 1
KLUISBERGEN;AARDGAS;S41;513638.78;373300.39;308640.8;356582.84;1277159.87;2215472.95;2706140.61;3134380.9;4212608.61;3440008.44;2180046.02;1501940.16;580463.15;Regio 1
KLUISBERGEN;ELEKTRICITEIT;S10;2557312.67;2062326.71;1692995.47;2621742.2;2285602.75;2314781.93;2640254.35;2363068.88;2315844.83;2021551.27;2145833.03;2466108.4;2339697.01;Regio 1
KLUISBERGEN;ELEKTRICITEIT;S11;369157.75;354535.95;355220.62;365574.66;373653.48;403407.37;457699.74;449068.63;508158.21;493619.45;442453.61;438213.14;407229.9;Regio 1
KLUISBERGEN;ELEKTRICITEIT;S12;32793.18;30075.88;29926.3;32518.23;39379.71;47883.38;61647.73;61649.13;69435.83;71297.02;64580.92;66024.64;66147.18;Regio 1
KLUISBERGEN;ELEKTRICITEIT;S21;511254.8;509218.65;502733.92;498721.4;513995.49;509262.92;567827.43;549311.67;628264.08;615420.66;560648.25;532571.77;487607.46;Regio 1
KLUISBERGEN;ELEKTRICITEIT;S22;251175.95;250971.48;249063.31;238481.16;274866.2;312941.41;404129.37;429971.19;505192.16;476831.28;396251.93;325365.19;257401.33;Regio 1
KNOKKE-HEIST;AARDGAS;S30;61593.18;80968.53;69482.87;68084.29;;;;;;;;;;Regio 1
KNOKKE-HEIST;AARDGAS;S31;3595101.63;3279323.44;3120513.17;3234661.4;8603317.46;14230109.05;16942074.89;19606542.38;26273237.48;20436975.24;13010702.9;9213141.08;4110955.13;Regio 1
KNOKKE-HEIST;AARDGAS;S32;3038545.59;2593349;2384895.95;2346673.7;4499974.77;7336352.61;8703249.04;9309072.53;11733080.69;10096356.25;7162704.51;5551348.65;3139533.11;Regio 1
KNOKKE-HEIST;AARDGAS;S41;5320034.1;3850632.11;3170537.8;3642093.17;13014542.04;22570512.9;27536552.71;31860651.19;42756934.71;34917830.83;22311238.45;15371205.57;5958201.56;Regio 1
KNOKKE-HEIST;ELEKTRICITEIT;S10;3761178.86;4109546.24;4102633.97;3754690.96;3492295.78;3232714.98;3380660.1;3236927.32;3498645.01;3286731.67;2932694;3224388.82;3295006.7;Regio 1
KNOKKE-HEIST;ELEKTRICITEIT;S11;5582498.63;5341100.07;5296898.02;5454824.3;5465348.41;5715603.49;6486402.12;6324250.62;7167830.02;7065177.57;6392987.65;6165199.59;5699650.05;Regio 1
KNOKKE-HEIST;ELEKTRICITEIT;S12;355533.73;379478.18;366552.03;335912.81;341839.23;348182.18;378632.42;401960.22;483400.64;526998.89;481202.29;609281.49;634203.1;Regio 1
KNOKKE-HEIST;ELEKTRICITEIT;S21;3817359.75;3781297.61;3707364.24;3615600.81;3782437.86;3763420.28;4183103.82;4027686.65;4603736.55;4509253.3;4103791.24;3915639.8;3612684.21;Regio 1
KNOKKE-HEIST;ELEKTRICITEIT;S22;910521.76;895341.9;872177.54;821599.29;937514.73;1059563.7;1354666.56;1445978.89;1732885.43;1630969.93;1367426.93;1138656.17;903276.08;Regio 1
KOEKELARE;AARDGAS;S31;210101.92;193668.92;185151.66;191295.2;513982.06;856140.77;1030359.32;1224073.96;1684599.26;1292553.16;822558.42;578090.26;256170.9;Regio 1
KOEKELARE;AARDGAS;S32;329011.01;291570.6;260618.99;232173.22;369838.63;473189.06;618260.96;646698.61;848043.63;749231.74;581126.08;495498.36;309817.74;Regio 1
KOEKELARE;AARDGAS;S41;807572.47;587320.55;485717.17;560863.57;2001813.21;3475073.59;4231470.44;4826911.49;6439313;5276400.71;3381404.48;2328572.05;901314.53;Regio 1
KOEKELARE;ELEKTRICITEIT;S10;742776.05;696933.53;691183.65;744715.68;616635.47;628632.84;708535.02;642939.67;734549.07;779611.11;697353.83;757378;726557.22;Regio 1
KOEKELARE;ELEKTRICITEIT;S11;530112.97;506631.47;509685.22;530948.32;532909.14;557833.65;626182.77;635246.36;720155.74;699285.23;628945.43;608777.73;561775.59;Regio 1
KOEKELARE;ELEKTRICITEIT;S12;33753.01;34096.84;35551.89;33657.17;34512.14;32458.58;37043.52;37702.24;42539.18;41969.24;35966.96;41901.33;37298.44;Regio 1
KOEKELARE;ELEKTRICITEIT;S21;698609.46;696675.04;686580.61;675426.18;708674.94;706484.52;788273.32;750805.45;862132.54;845816.87;769334.37;727791.41;665994.97;Regio 1
KOEKELARE;ELEKTRICITEIT;S22;240117.86;248180.01;255688.28;247674.38;284403.81;322261.82;412920.28;447448.94;525841.5;484578.23;394471.7;318456.17;251721.52;Regio 1
KOKSIJDE;AARDGAS;S31;1649830.21;1526578.29;1454422;1474671.93;3875169.91;6393295.97;7614999.78;8835295.61;11835603.44;9102514.51;5904528.42;4198133.46;1891844.33;Regio 1
KOKSIJDE;AARDGAS;S32;1524291.47;1514000.01;1389746.99;1251439.95;2550590.33;3557793.92;4191315.2;4484344.55;5856740.08;4610389.94;3349317.68;2988943.07;1475607.61;Regio 1
KOKSIJDE;AARDGAS;S41;3126761.49;2267608.25;1864667.24;2115966.53;7476040.11;12890340.06;15701453.08;18137647.63;24361397.75;19963528.61;12802174.52;8836244.24;3417019.58;Regio 1
KOKSIJDE;ELEKTRICITEIT;R11;247.86;237.68;237.01;245.92;246.06;;;;;;;;;Regio 1
KOKSIJDE;ELEKTRICITEIT;R21;;220.02;217.86;215.56;226.67;226.3;93.62;;;;;;;Regio 1
KOKSIJDE;ELEKTRICITEIT;S10;2399962.7;2657049.24;2654070.24;2303345.31;2092612.98;1987522.14;1968427.13;1914265.22;2075578.48;2029849.93;1879101.77;2153425.63;2058758.44;Regio 1
KOKSIJDE;ELEKTRICITEIT;S11;2598293.96;2495243.23;2497008.11;2576657.01;2575266.02;2694479.22;3117823.96;3026933.67;3378262.38;3266526.45;2931233.06;2819116.69;2599133.81;Regio 1
KOKSIJDE;ELEKTRICITEIT;S12;92336.47;88321.31;84915.25;88075.85;186700.41;231040.96;328951.72;324584.07;359447.02;363454.69;324683.39;350916.64;336650;Regio 1
KOKSIJDE;ELEKTRICITEIT;S21;2191093.33;2183491.76;2139680.31;2076672.72;2149172.78;2114874.9;2340982.56;2254484.82;2575822.37;2517174.17;2297386.43;2186474.19;2003272.82;Regio 1
KOKSIJDE;ELEKTRICITEIT;S22;1223170.59;1235707.92;1226130.49;1147828.25;1295475.16;1447760.27;1839184.59;1952687.15;2305264.12;2165388.3;1799111.94;1477316.9;1186354.2;Regio 1
KONTICH;AARDGAS;S30;9707810.71;9859740.2;8731653.69;8828347.83;11521471.16;11947279.31;11209068.91;11496557.35;14087592.32;13077389.1;12277641.47;11249199.11;9202133.56;Regio 1
KONTICH;AARDGAS;S31;748443.91;678379.35;654768.54;677752.35;1800528.45;2964961.54;3502350.54;4007647.87;5376276.85;4198115.45;2716866.56;1906712.79;842716.12;Regio 1
KONTICH;AARDGAS;S32;1553359.36;1067630.22;964772.84;1206420.36;3168657;4950431.45;6073941.46;7114996.15;8881131.65;7173202.39;4833615.43;3248191.13;1418234.18;Regio 1
KONTICH;AARDGAS;S41;2685909.37;1949878.82;1616548.71;1863651.82;6666695.04;11593321.81;14189067.02;16442000.28;22103931.02;18187400.32;11631052.4;7987149.19;3053399.9;Regio 1
KONTICH;ELEKTRICITEIT;S10;2979091.93;2863080.01;2748526.5;2904094.1;2594130.53;2637332.71;3040667.59;2683414.4;2937184.79;2826360.11;2503309.01;2666281.84;2549509.04;Regio 1
KONTICH;ELEKTRICITEIT;S11;1090326.71;1058753.43;1059511.53;1101299.06;1104979.48;1148029.23;1302037.47;1257114.75;1398514.51;1357973.7;1222970.11;1208062.93;1126058.65;Regio 1
KONTICH;ELEKTRICITEIT;S12;140928.11;137916.88;132717.02;136070.3;134343.13;142469.76;179267.08;353289.46;436661.79;437010.94;389541.09;480530.53;469710.98;Regio 1
KONTICH;ELEKTRICITEIT;S21;1655099.82;1650151.26;1632864.71;1605957.18;1683118.42;1679603.09;1868863.97;1813265.8;2078102.15;2035896.52;1854477.27;1764070.47;1615382.14;Regio 1
KONTICH;ELEKTRICITEIT;S22;551990.15;548288;544525.23;522711.4;603170.04;688228.23;893153.94;956446.25;1134922.07;1070692.59;878260.02;718005.15;575411.87;Regio 1
KORTEMARK;AARDGAS;S30;16531873.39;16356641.32;16983296.89;15258553.5;16034957.12;16814013.83;17030563.71;14619851.93;17293169.73;17568155.83;17353218.53;17417877.92;16822823.04;Regio 1
KORTEMARK;AARDGAS;S31;329620.13;303364.14;291488.48;303019.45;832876.47;1395984.08;1674312.16;1958950.47;2619962.77;2072417.7;1325205.84;948900.22;427272.5;Regio 1
KORTEMARK;AARDGAS;S32;392683.98;275825.63;285725.02;370783.69;768418.79;3526378.33;4900080.11;4870573.71;5848181.78;5458849.4;1213933.64;3164498.31;750529.39;Regio 1
KORTEMARK;AARDGAS;S41;1184516.82;858495.05;709562.57;820095.57;2912646.11;5012080.9;6112552.53;7070085.42;9493986.61;7794674.86;4996232.99;3452381.55;1332995.08;Regio 1
KORTEMARK;ELEKTRICITEIT;S10;4023740.8;4005899.79;3991892.01;3964237.34;3773195.54;3730692.75;3955984.8;3591281.23;4108580.1;4041524.01;3986033.52;4103372.83;3994251.95;Regio 1
KORTEMARK;ELEKTRICITEIT;S11;869009.29;833170.44;833304.61;870912.76;896614.77;940078.76;1078713.77;1047910.42;1169948.26;1150930.04;1037201.09;1006034.88;922103.05;Regio 1
KORTEMARK;ELEKTRICITEIT;S12;96518.34;86348.25;86587.74;94834.53;89042.91;91398.46;99050.62;93957.08;97753.02;103566.65;97289.99;102890.07;97397.48;Regio 1
KORTEMARK;ELEKTRICITEIT;S21;923040.26;918506.91;908183.49;896321.67;942120.65;940822.21;1038946.93;1006645.75;1155494.88;1131937.24;1030717.56;981487.44;901998.44;Regio 1
KORTEMARK;ELEKTRICITEIT;S22;282617.85;292815.84;297158.55;287593.44;329717.9;362177.11;478406.85;509753.14;595872.21;550677.64;450255.18;359571.11;284461.66;Regio 1
KORTENAKEN;AARDGAS;S31;80077.34;72218.88;68180.5;70823.95;185050.49;303217.59;362637.3;417412.07;556616.79;422508.71;259952.97;185756.05;82384.6;Regio 1
KORTENAKEN;AARDGAS;S32;19224.66;15221.63;13564.44;14633.34;33841.8;54760.27;66962.67;75748.45;98149.34;81265.9;56387.17;40953.68;20782.1;Regio 1
KORTENAKEN;AARDGAS;S41;354165.52;255583.3;211639.46;241651.92;839710.41;1460951.7;1780807.18;2060436.36;2750123.18;2251929.54;1443878.71;986571.67;382104.87;Regio 1
KORTENAKEN;ELEKTRICITEIT;S10;746840.64;250993.35;220539.58;245205.71;255387.67;279056;385571.03;390514.97;495122.51;500083.47;592739.26;698953.86;801924.83;Regio 1
KORTENAKEN;ELEKTRICITEIT;S11;306889.42;292984.21;293387.5;302421.25;311420.15;320038.38;353370.14;344309.26;384658.95;368126.01;330984.01;320166.52;296128.5;Regio 1
KORTENAKEN;ELEKTRICITEIT;S12;12368;13327;9483;12459;12641;15481;20530;20618;22065;22497;17849;16906;12696;Regio 1
KORTENAKEN;ELEKTRICITEIT;S21;598156.67;596524.42;586486.11;581806.41;612802.71;611487.15;682528.64;660157.87;754318.24;739385.64;673766.27;639576.04;584572.87;Regio 1
KORTENAKEN;ELEKTRICITEIT;S22;135825.64;139937.13;141678.58;137538.4;149905.06;169032.56;218884.91;237810.41;281524.14;260663.67;213182.02;169795.54;134674.15;Regio 1
KORTENBERG;AARDGAS;S30;997243.23;836442.36;728873.11;501607.33;2029028.82;3291436.35;3605950.88;4048555.96;4944447.32;4244566.84;3077681.52;2245002.13;956432.27;Regio 1
KORTENBERG;AARDGAS;S31;407750.47;376664.75;368764.08;378987.05;1009257.19;1693605.75;2054733.75;2451319.53;3331249.46;2558828.35;1662398.94;1202174.85;516056.34;Regio 1
KORTENBERG;AARDGAS;S32;401751.18;283857.07;291253.38;381831.67;941369.57;1444944.48;1723437.81;2182888.2;2306999.97;2000774.2;1370263.33;960862.77;355142.91;Regio 1
KORTENBERG;AARDGAS;S41;2462219.37;1783972.37;1476644.15;1709228.13;6109367.54;10590948.98;12896164.18;14853796.2;19950625.02;16382857.19;10514353.98;7242874.41;2810521.94;Regio 1
KORTENBERG;ELEKTRICITEIT;S10;1355677.4;1386945.77;1370367.06;1410140.39;1330381.14;1320451.16;1480505.37;1362289.51;1492304.39;1453950.19;1337675.32;1396551.48;1341503.42;Regio 1
KORTENBERG;ELEKTRICITEIT;S11;549902.05;527686.98;534317.58;551019.56;552388.73;571136.56;648274.29;634976.24;711800.89;697893.19;635826.61;625940.23;576640.66;Regio 1
KORTENBERG;ELEKTRICITEIT;S12;93266.2;82313.69;94840.35;102072.18;93224.44;89097.79;107201.07;119155.36;174704.29;172863.93;156716.83;175310.95;162188.22;Regio 1
KORTENBERG;ELEKTRICITEIT;S21;1632421.51;1627548.48;1601187.06;1587691.42;1669248.27;1666936.74;1833296.5;1747524.06;2006030.56;1969245.71;1795197.53;1700135.17;1563244.16;Regio 1
KORTENBERG;ELEKTRICITEIT;S22;456804.9;453603.94;448834.45;429183.16;492966.97;564196.93;737128.74;785091.75;929438.38;869799.02;728560.22;609334.77;484055.63;Regio 1
KORTESSEM;AARDGAS;S31;182792.62;167667.45;166195.86;175091.35;471674.1;778613.62;938535.24;1076798.97;1370339.27;1062067.42;680465.82;471648.87;209888.63;Regio 1
KORTESSEM;AARDGAS;S32;73354.41;58141.82;51779.14;56566.22;135681.22;225095.45;255358.2;288862.28;374286.75;303707.68;224640.66;175757.12;89188.6;Regio 1
KORTESSEM;AARDGAS;S41;667600.29;484377.55;397333.25;457646.74;1632816.1;2834466.5;3454020.02;3992641.32;5352953.2;4344234.42;2770840.11;1876780.89;728046.79;Regio 1
KORTESSEM;ELEKTRICITEIT;S10;506241.29;279449.13;289508.73;338442.02;346016.67;353866.42;413515.07;404791.95;464466.48;458046.62;441550.25;488020.89;503396.53;Regio 1
KORTESSEM;ELEKTRICITEIT;S11;333852.4;323727.38;325924.58;337790.42;340975.45;355200.75;403935.56;395978.94;442909.42;427626.56;393006.05;397665.16;370773.09;Regio 1
KORTESSEM;ELEKTRICITEIT;S12;105327;135717;116400;153716;113820;119745;122493;111890;134017;118435;135910;123244;112829;Regio 1
KORTESSEM;ELEKTRICITEIT;S21;679629.39;675435.74;665909.87;658384.79;692479.69;692244.25;774073.31;744546.43;855063.84;829298.83;760045.28;722402.11;662034.9;Regio 1
KORTESSEM;ELEKTRICITEIT;S22;122542.24;127123.12;131081.8;126831.83;146015.66;166024.47;214621.07;232310.91;270824.22;248561.54;203558.52;163355.08;130516.25;Regio 1
KORTRIJK;AARDGAS;S30;14315221.56;12716807.63;12867504.87;13474027.17;13549707.25;14883871.74;15970865.87;15468128.06;17043869.53;15522668.7;14072042.5;13821208.31;12710066.22;Regio 1
KORTRIJK;AARDGAS;S31;3037846.69;2776621.27;2654828;2752838.61;7456706.58;12450396.13;15000690.65;17514658.74;23638841.07;18144838.38;11533795.34;8102937.19;3680051.66;Regio 1
KORTRIJK;AARDGAS;S32;6262201.29;4368277.99;5008271.11;5852848.33;11756529.06;16566242.56;20922121.63;23692729.4;28803615.91;24589894.79;16880907.42;13462705.23;6358415.27;Regio 1
KORTRIJK;AARDGAS;S41;8922732.38;6479627.47;5375312.81;6196770.57;22051216.44;38182592.93;46572558.33;53766411.45;72162983.77;59270959.7;38557865.38;26062210.32;10093028.14;Regio 1
KORTRIJK;ELEKTRICITEIT;R21;231.79;231.16;228.88;226.46;;;;;;;;;;Regio 1
KORTRIJK;ELEKTRICITEIT;S10;18420751.09;16041647.06;15535926.24;17721483.22;15729071.47;15458339.55;17486543.62;16660981.06;18435642.68;16916886.74;16274019.32;17903756.13;17497529.22;Regio 1
KORTRIJK;ELEKTRICITEIT;S11;4445307.04;4295533.49;4293485.32;4501219.96;4489424.29;4747647.99;5490232.04;5357410.22;6032422.15;5869493.77;5262080.46;5115613.35;4773649.51;Regio 1
KORTRIJK;ELEKTRICITEIT;S12;264177.84;244823.2;343703.09;464038.95;716169.24;783594.89;1091073.85;1099789.91;1244520.21;1230954.5;1093862.67;1196446.64;1109858.42;Regio 1
KORTRIJK;ELEKTRICITEIT;S21;5665910.24;5631602.21;5567288.46;5501734.9;5757644.56;5731287.1;6346258.03;6139585.03;7014896.84;6869190.79;6266625.37;5974230.66;5483292.47;Regio 1
KORTRIJK;ELEKTRICITEIT;S22;1766520.38;1748200.15;1720354.64;1640617.39;1888490.2;2144629.36;2766673.91;2937842.39;3473047.86;3277346.38;2743447.63;2290802.51;1830968.11;Regio 1
KRAAINEM;AARDGAS;S31;396669.96;364918.74;336653.8;352708.88;951453.84;1563954.93;1851370.48;2115230.08;2845204.33;2223305.85;1406351.74;992350.38;440347.24;Regio 1
KRAAINEM;AARDGAS;S32;279717.83;236411.88;216366.22;225161.78;550679.42;980304.81;1150723.76;1407682.52;1708822.48;1393743.23;928119.12;592871.58;253049.29;Regio 1
KRAAINEM;AARDGAS;S41;2262250.34;1642537.97;1357317.28;1557330.66;5561568.43;9676868.36;11852938.27;13739292.49;18460677.48;15142684.1;9724818.72;6717594.14;2608905.24;Regio 1
KRAAINEM;ELEKTRICITEIT;S10;573115.36;578923.82;633115.63;638515.6;471833.09;461673.75;491099.69;458103.26;480996.05;491054.2;411978.5;395256.23;539742.22;Regio 1
KRAAINEM;ELEKTRICITEIT;S11;407260.2;391384.87;390160.59;396595.43;400193.84;415420.79;465242.33;453863.2;504601.9;491343.29;442995.94;434363.72;399846.83;Regio 1
KRAAINEM;ELEKTRICITEIT;S12;53520.65;51312.46;50269.35;51514.4;48517.95;50222.01;56276.21;56096.87;65944;70907.68;68358.84;79522.65;77212.33;Regio 1
KRAAINEM;ELEKTRICITEIT;S21;1320948.21;1314975.66;1280870.95;1249049.07;1310806.72;1309871.1;1466570.72;1417502.68;1624744.96;1592743.29;1455582.9;1383634.42;1270092.13;Regio 1
KRAAINEM;ELEKTRICITEIT;S22;183641.99;182116.56;182000.1;169390.07;193888.06;221402.42;283925.43;298745.52;354937.08;336728.99;282720.51;236822.04;191385.45;Regio 1
KRUIBEKE;AARDGAS;S30;123634.88;137802.32;117920.26;154626.9;396423.11;730461.54;774847.05;755017.58;1041751.91;922916.11;667228.04;563793.14;277020.97;Regio 1
KRUIBEKE;AARDGAS;S31;357688.56;334659;320657.79;334765.99;922008.11;1531205.04;1782899.79;2122034.64;2791696.85;2157550.89;1321555.81;953927.84;414041.77;Regio 1
KRUIBEKE;AARDGAS;S32;1312773.87;1144239.83;1128393.68;1169480.88;1659852.63;1947177.55;2018730.31;1931761.42;2343756.32;2173177.9;1866650.59;1454697.76;806982.28;Regio 1
KRUIBEKE;AARDGAS;S41;1981014.1;1437339.03;1194099.97;1378495.99;4926158.49;8565852.83;10459152.7;12121665.52;16321477.58;13372508.42;8547455.62;5874705;2275313.81;Regio 1
KRUIBEKE;ELEKTRICITEIT;R11;402.9;;;;;;;;;;;;;Regio 1
KRUIBEKE;ELEKTRICITEIT;R21;0;0;0;0;;;;;;;;;;Regio 1
KRUIBEKE;ELEKTRICITEIT;S10;1084693.84;2098598.48;1306704.41;1054495.39;956677.3;967650.66;1073839.74;1034277.56;1232852.91;1142652.64;1272089.08;1406273.13;1021917.65;Regio 1
KRUIBEKE;ELEKTRICITEIT;S11;608257.57;589035.02;592863.81;619780.72;624325.21;646642.56;737375.24;711545.15;795674.76;773872.51;680421.17;674889.46;629274.1;Regio 1
KRUIBEKE;ELEKTRICITEIT;S12;75255.37;70006.88;70526.27;79844.64;78060.19;82222.48;107162.56;124112.01;133236.38;126418.62;138288.19;155872.58;146467.38;Regio 1
KRUIBEKE;ELEKTRICITEIT;S21;1236339.8;1232201.15;1219447.78;1203823.91;1260911.91;1262889.82;1407567.85;1366241.89;1569437.2;1534608.85;1388770.93;1309820.43;1210874.83;Regio 1
KRUIBEKE;ELEKTRICITEIT;S22;494359.28;493233.89;483658.9;469314.01;541558.64;618272.34;803804.39;861078.75;1021165.75;956583.19;792494.58;654167.95;515234.44;Regio 1
KRUISEM;AARDGAS;S30;11838373.87;8302189.68;10510485.22;11836769.87;11516405.85;11781499.22;13057923.12;11799218.19;12798423.9;8665064.4;10519011.54;10475455.48;10329953.9;Regio 1
KRUISEM;AARDGAS;S31;350845.71;308687.97;294722.04;307891.65;829618.71;1371439.1;1650027.54;1931160.75;2590425.84;2007575.16;1225765.36;877187.13;384067.22;Regio 1
KRUISEM;AARDGAS;S32;1887694.4;1722729.5;1570014;1518770.91;2291838.95;2883879.62;3292334.21;3419305.47;3962855.42;3653443.94;3012611.49;2543310.82;1881793.96;Regio 1
KRUISEM;AARDGAS;S41;1002845.77;725137.08;599306.14;690405.45;2464009.14;4269845.47;5203930.26;5956517.32;8006507.29;6556030.75;4164761.02;2865384.61;1109777.73;Regio 1
KRUISEM;ELEKTRICITEIT;S10;11127710.66;7883742.91;8991139.7;10520382.9;9914655.29;9620242.06;10433317.51;9533115.55;10370861.16;7606008.77;10132551.76;10204390.45;10075911.6;Regio 1
KRUISEM;ELEKTRICITEIT;S11;949123.93;907445.7;915199.42;950569.46;953767.98;1001053.19;1140013.47;1110504.84;1233278.57;1209064.51;1114646.37;1090211.99;1007738.51;Regio 1
KRUISEM;ELEKTRICITEIT;S12;42069.12;60719.32;63040.63;92378.53;115058.71;148118.82;162589.33;177818.71;206092.98;207285.1;197308.25;207081.36;194201.87;Regio 1
KRUISEM;ELEKTRICITEIT;S21;1097208.66;1093350.68;1080351.15;1068800.64;1122749.91;1119174.88;1234231.91;1184867.71;1354042.22;1339621.36;1228240.88;1160825.98;1066639.17;Regio 1
KRUISEM;ELEKTRICITEIT;S22;605184.17;605935.97;600246.87;575860.45;660782.16;752350.39;979446.07;1045835.63;1238091.11;1145777.52;958924.54;796086.24;629333.49;Regio 1
KUURNE;AARDGAS;S31;434768.82;387835.78;372380.03;390812.91;1069260.53;1838192.19;2315254.03;2735578.96;3588481.36;2735659.19;1685428.98;1174042.16;521690.67;Regio 1
KUURNE;AARDGAS;S32;1637807.03;790861.53;1380292.42;1154765.35;1950940.44;3287990.28;3807944.73;5764821.66;4569304.48;4828809.84;2941161.74;2338083.39;2387857.59;Regio 1
KUURNE;AARDGAS;S41;1600934.86;1163250.12;965333.39;1114671.35;3963080.14;6846017.72;8372533.64;9718111.8;13058232.28;10663396.54;6825197.53;4711886.32;1827769.2;Regio 1
KUURNE;ELEKTRICITEIT;S10;2071314.12;1729818.63;1687466.45;1974367.18;1756462.45;1804259.77;2086080.4;2049192.32;2203500.03;1941804.58;1859864.64;2012820.42;1872756.85;Regio 1
KUURNE;ELEKTRICITEIT;S11;590263.29;563226.12;560451.99;584053.24;589211.13;628530.04;744133.42;729217.62;815765.82;793772.57;712648.83;676074.4;627212.32;Regio 1
KUURNE;ELEKTRICITEIT;S12;213097.67;179161.37;240153.81;288853.34;298114.33;349437.3;396571.47;390055.96;367973.06;374775.32;320558.88;386386.87;353520.53;Regio 1
KUURNE;ELEKTRICITEIT;S21;954648.09;951915.37;938924.44;928854.65;966005.83;960733.86;1062691.56;1029438.16;1179209.38;1149658.73;1046156.92;992280.03;911532.72;Regio 1
KUURNE;ELEKTRICITEIT;S22;249284.3;247775.81;239891.23;232608.41;270641.05;302392.51;389709.77;419479.37;497389.3;466116.42;387253.64;319628.56;252358.93;Regio 1
LAAKDAL;AARDGAS;S30;78570.19;80964.21;69958.66;80931.62;82076;70732.73;69996.32;50716.94;61715.24;62986.59;52144.58;63320.16;60030.58;Regio 1
LAAKDAL;AARDGAS;S31;294841.03;270486.26;262401.96;273792.5;739638.49;1222994.21;1455631.5;1695132.9;2280073.6;1746482.29;1125772.62;800266.44;355776.2;Regio 1
LAAKDAL;AARDGAS;S32;419696.84;285452.24;241428.2;283891.81;1119010.94;2432838.81;2513553.78;2371453.6;1463892.6;2175368.32;1280716.74;906797.63;304462.16;Regio 1
LAAKDAL;AARDGAS;S41;1403863.79;1017716.64;841321.15;969760.57;3464673.99;6012977.71;7345484.73;8487540.9;11369207.66;9349144.51;5944852.95;4086643.85;1579267.12;Regio 1
